3172216718354001981-11,55177
4829857804386687486-1,55178
5196938488650243011-495,55179
5300001541802692326-791,55180
5457932634680049990-2,55181
6238211674170636275-51,55182
6438196368088299234-3,55183
671347610855037600-118,55184
7000420205748654534-1,55185
7592829344114206204-105,55186
7594078737249703785-1,55187
832344747691663836-253,55188
8907652591620289809-1,55189
2304696915872971516-120,55190
2536982001503071387-23,55191
4797283848904035839-262,55192
4946233430784798791-6,55193
5030107686707185218-265,55194
5498782206067296968-167,55195
583496352597878454-549,55196
5888561023674245392-1254,55197
6924512379503981825-60,55198
8383898183319389152-195,55199
1580389559454398528-17,55200
2065190843464928960-1,55201
2705348052384403466-3176,55202
3673368758209685480-2,55203
5878628130137385944-72,55204
5986580475259764727-322,55205
6688171758291402442-67,55206
7350645711805969951-77,55207
7767905330209126970-5,55208
1004110793506919731-3,55209
1004209053768679755-1,55210
1016632581589008324-488,55211
2663719936599058632-1,55212
276690311628740746-3,55213
4183664942219334077-57,55214
6449969775389812091-1,55215
7939654442995709467-2,55216
7977595930669746036-114,55217
8836253484788315404-1,55218
9078055032531684918-13,55219
9098612244963070904-4,55220
1528993828973952509-27,55221
2591546816519780321-175,55222
3233835939841740495-239,55223
3578809985126467170-16,55224
3659723982113316917-5,55225
3922441200264366745-1,55226
5025825234978930087-1,55227
5882550912791956112-1,55228
7286086701170730433-14,55229
7286086701170730433-16,55230
7584007468373866392-229,55231
7947974992761554757-120,55232
8320627052991329914-25,55233
9160843774167726519-2,55234
1780347882249194228-5,55235
2107700372424782962-1355,55236
2442893660499297637-1,55237
3292395667068190176-648,55238
3369080465670078219-1419,55239
3471879159279394558-230,55240
3623502044708847069-72,55241
3720303602474760982-1,55242
4311819189947491970-1275,55243
4424912542369691921-1,55244
4952319120230682851-20,55245
6213708185683618616-129,55246
8219339019626303890-404,55247
9026930129852272733-1,55248
3057424006482088968-1,55249
4702454166410387768-1222,55250
8734520106241548945-129,55251
873950499583499459-556,55252
921211726960066261-102,55253
1465225977106349946-783,55254
1466337158165624581-472,55255
295936747287459270-15,55256
2977915348553523447-270,55257
3383303254200286653-11,55258
54831460975477831-53,55259
5896063391006314292-1,55260
822176906560286892-16,55261
8624716836402734361-2,55262
8860065109894848290-1,55263
1614997778812335086-383,55264
2844845240112838400-54,55265
2915370793547727865-62,55266
383154317455722479-4,55267
4487767559090591756-1,55268
610743629448558160-1,55269
6138588902737601371-163,55270
7567017595706556139-24,55271
8988552088656148203-248,55272
1225071665290764990-66,55273
1225071665290764990-65,55274
1320021632550136030-159,55275
1819654460826402333-3,55276
2655247821527637318-29,55277
3710049844792951713-6,55278
6131205229916227008-7,55279
6754481328883574232-1,55280
6962729544137683417-29,55281
8701809411946408003-1086,55282
8972460371056837517-1,55283
1593494698675763853-12,55284
2493663455236131384-875,55285
257650850466182193-1,55286
3325433049534139392-197,55287
33371278926519266-1,55288
4060874606115529096-702,55289
4216282478741720391-9,55290
4251000241288752664-1,55291
4499241336538182177-53,55292
96517545947657503-116,55293
1128253692126044304-688,55294
1152829456351446386-306,55295
1837543970277301257-43,55296
2191151213361962796-7,55297
2308991844428085857-663,55298
3241094911330725535-38,55299
3456595458042441973-15,55300
3684973545094084109-5,55301
391076917129360453-56,55302
4504341623102389981-779,55303
6841569818103844676-1,55304
716597698349633954-649,55305
8352254526418118468-56,55306
874537179284324291-1,55307
1727523095922816472-155,55308
1769211006186324647-986,55309
22443451901395475-1,55310
2920343382041355982-883,55311
3023289552007805844-504,55312
3662633088021477593-1,55313
3816208353871607853-93,55314
4137881097748671605-1,55315
4171672272640418454-14,55316
4230238528277320704-316,55317
4506462864510984454-64,55318
5198619835244478012-10,55319
5746497236596776366-1,55320
6120213757044218789-11,55321
6237121443992011827-1,55322
6271040102069219500-6,55323
7875593519582899203-184,55324
8784627020082675792-314,55325
2097242689698834357-201,55326
2743782104128465465-326,55327
3148115062730044796-17,55328
517186966722238567-122,55329
6026831238024448232-398,55330
6364454944994977651-294,55331
6518632829130897056-198,55332
662903954236335368-1642,55333
723525815575197845-732,55334
7682758756628616106-335,55335
8696638563445186112-1,55336
1338575491858052998-174,55337
2094917557638669285-143,55338
3615202458501729184-1,55339
4914296569364807216-119,55340
502540569895571578-17,55341
5258536634773488042-59,55342
6548072351712316469-810,55343
6810403413530934767-827,55344
7112181817491061642-99,55345
7681421789181629577-1,55346
8714260221555203486-1,55347
182262728309772852-78,55348
2675508496452883862-436,55349
2759728428640977725-67,55350
3876049471730664886-411,55351
4521076675442822760-16,55352
4939667658408118938-51,55353
5069271818475227230-1,55354
5239361512755032632-48,55355
6478273579805687563-1,55356
6971494777829486992-26,55357
7954224144564326548-408,55358
8380283787847736510-107,55359
9017142023923268694-33,55360
9127385192952500464-6,55361
1417081738748954118-695,55362
1976917544554390301-467,55363
3663909006821043734-3,55364
3788493617117333886-1,55365
4319781964977112418-68,55366
5107176077388522076-2,55367
5243804162427349793-146,55368
5743591523716730476-2,55369
5762525277148455091-173,55370
6029021825987687415-1,55371
6583854188157842566-1,55372
7758673407415553457-237,55373
7998404626327908391-1,55374
8688595060324151873-1351,55375
9091616434720848400-117,55376
36844962512947927-675,55377
4690475829144768196-324,55378
5288929683007641717-1069,55379
7033605489604525306-1,55380
7955043671540417773-74,55381
8112923443875107609-2,55382
1751463896410984894-1,55383
2097330384381573488-105,55384
2255407012195972618-59,55385
2330702448936630855-42,55386
2392043373721511412-40,55387
3404288760750737834-353,55388
3489513921367105523-45,55389
4209395949613796519-1845,55390
4737979885403746355-1375,55391
5267210926807083920-20,55392
5426157156639807424-130,55393
766393897079347519-86,55394
8345540650713824829-228,55395
8454030863214912362-1,55396
866657709548116431-836,55397
2290735665018393099-822,55398
3758887900719703213-92,55399
4735676228209994856-54,55400
5376267095721723577-2,55401
5432185920624264715-606,55402
669974604304692379-1,55403
6774335888911712372-55,55404
7250771109240388558-73,55405
7719800302678645221-1,55406
8727841324746038023-70,55407
1053801112685689479-133,55408
134965380238876086-1,55409
1397600419910443823-36,55410
1508837551727711396-411,55411
1707254767300291117-5,55412
2413571222889759488-122,55413
3361535372059180422-18,55414
4001711843983583857-1,55415
4235680788716828942-39,55416
5848166310821387790-2499,55417
6853825382725303089-10,55418
7568282248841902995-1,55419
7868161181843796054-256,55420
8602420183700453634-1,55421
8672264306211375219-13,55422
1537039075753082098-340,55423
1989599182807491929-224,55424
2626753934765707686-79,55425
452109141219366499-8,55426
5683564339225322585-178,55427
5760456000541355684-1295,55428
5870921979560545671-85,55429
6395511831997111976-346,55430
6772120630704497062-5,55431
8477139943339276578-25,55432
972166235491431039-21,55433
2750453489721915081-5,55434
4168429941670439677-4,55435
5121114792452276044-1,55436
6174433827891399816-1308,55437
676764818746668766-98,55438
7063163506051982754-114,55439
7100989892935557585-46,55440
7164468551765218327-17,55441
749143934028343643-91,55442
8581271661584176739-35,55443
1833093980445561772-107,55444
2521714947542110462-17,55445
3690160516823589283-50,55446
3862111302060181564-1717,55447
4600371096093926264-111,55448
4622080557950458220-638,55449
6703076454418558809-1,55450
7174912941594287507-3,55451
7477608398230732560-78,55452
8556660227739307087-1,55453
8750606880504294566-617,55454
315164959325778401-805,55455
3290300341611771949-1,55456
3534284656140960283-98,55457
375344911509728263-422,55458
4360742887663905069-466,55459
513056058589951062-1,55460
7475587130788233734-3,55461
7932979243470989146-244,55462
8011981095256859544-16,55463
839294099254808991-63,55464
8489490860511700720-393,55465
854359044962622757-58,55466
1420547128855018583-5,55467
1633655301426274966-1211,55468
197552549913789297-3,55469
2447099842231271437-7,55470
2956821570167421738-43,55471
3549379417502097085-111,55472
4307275174834270128-7,55473
4722093123560014816-4,55474
5342327095063911809-8,55475
5479706761661088428-2,55476
5504619543360525214-205,55477
5885149874809440967-4,55478
6291580250620789201-1,55479
6502311519572935576-624,55480
7071128565817442336-11,55481
7478078220370094029-77,55482
8857818189163001155-36,55483
8981938040984029838-1947,55484
3324073610783192878-7,55485
4225565122836774631-60,55486
4390815192113143809-1089,55487
476018481120858350-302,55488
5528322282460435654-134,55489
6923866949182884188-1,55490
7024435253390265969-2,55491
7334095308718457756-864,55492
8878461511383297671-27,55493
1008813151291625406-31,55494
2096275119513915654-1,55495
5105310983525783454-109,55496
5627462870790535402-9,55497
5991665076633757005-3,55498
6931283356969072238-244,55499
7416252299327918748-1,55500
8151031864058800388-1,55501
8319038215740524285-2,55502
967838338693665675-55,55503
3425285077717816406-429,55504
4278152960105224182-10,55505
489249943926467099-1,55506
6270945191916285530-1,55507
7182904823455042171-148,55508
8650479325782645486-478,55509
9034746656794806948-25,55510
1213062060373346431-917,55511
14763811312751239711-5,55512
348769324618350965-1028,55513
4963399190971748270-741,55514
5646705286355234459-918,55515
6941237295805334466-1,55516
8239204669245140323-125,55517
8360325641785787522-243,55518
86574370261919945-3,55519
168720395795731986-84,55520
29369236972850328-75,55521
3333395906020876763-1,55522
341575482090568984-44,55523
4042940128392614681-35,55524
4939813296444342028-201,55525
5148682701673581936-4,55526
5438476334009532599-316,55527
548266230546872651-18,55528
6652818808739043805-2,55529
1014954632428972397-99,55530
111196459988116304-41,55531
1344276455320831588-498,55532
155248947363502706-2800,55533
1590119623116755098-1451,55534
1633526559817175095-435,55535
1751340648070020102-201,55536
221853925844400497-9,55537
4007916684420317675-1052,55538
4463539571262238894-16,55539
5122942696140486740-10,55540
5500092158139069031-59,55541
6009041204352462077-3,55542
6626386085349046064-146,55543
6938030982384969471-1,55544
6998591271178219129-2,55545
7147694982106546073-702,55546
7434417983648114342-7,55547
7784631146030427792-417,55548
806613139081515409-1,55549
8115947946926591983-1,55550
8305922790057450063-229,55551
8486678636207784963-14,55552
1744607586747308972-1399,55553
2270325130076012818-520,55554
2427117996479153110-442,55555
2675348448883828546-1,55556
3083027667983683652-806,55557
4153245187878296488-489,55558
5289175419635635231-9,55559
5397953442160683633-7,55560
5615313894358501324-766,55561
6913411796009647850-384,55562
7958778768319592787-389,55563
8714891044847762480-3,55564
1055469544277829497-116,55565
1936751023266856334-113,55566
2466820330551166931-50,55567
250316979059881434-1,55568
3142014783241138564-1,55569
4136142872944378958-1,55570
4238442796295861371-13,55571
4378203669193694575-1,55572
4432326248625727262-57,55573
4675399733755056115-69,55574
5620148099136292840-4,55575
595505875732263681-1303,55576
6281522871727877895-35,55577
6647050216692070462-2,55578
936226649239546713-197,55579
1172727292488068686-1276,55580
1314737358228020564-1,55581
3103587603404072816-582,55582
3224614748166753113-47,55583
3411358113723063588-2,55584
4406423034558114057-690,55585
4440057327143120804-1864,55586
4530604330212433648-10,55587
4744678582748309271-1,55588
6021742625231253660-62,55589
7131401486912557007-1,55590
7410351516731084375-9,55591
7517934619263323740-219,55592
7896155443654555701-1133,55593
1112844814092420095-1,55594
1631018079890484408-1,55595
3150097722680019348-76,55596
3457593230377750228-70,55597
4077082060397583611-1,55598
4587503966705655346-70,55599
5601975401017316115-1,55600
5844694220601428702-187,55601
7210907155537134494-1,55602
7297203635608176972-1,55603
7555384307408548746-102,55604
7746670288096721712-13,55605
7878975218017965689-203,55606
1992405879535010777-7,55607
3659933430406807018-178,55608
3707956378909852565-54,55609
3823492334949878327-1,55610
5442972834091330667-3,55611
5461039562468578557-422,55612
79686956411052960-1,55613
7993126274713513691-100,55614
8243505975980275562-1,55615
8609953311518542909-43,55616
8944085261530097492-23,55617
9101409097602634717-1,55618
1654442560939952333-1,55619
1825755521992231020-47,55620
2137598580416085663-22,55621
2585516356010804141-399,55622
4209155362766121891-2,55623
4371717113245788304-144,55624
4448087524473913492-1,55625
5443768249142459654-72,55626
5449168010866767046-159,55627
6954672679292051859-67,55628
7280550011580434201-4,55629
7842489664145977415-3,55630
8206700554369264664-133,55631
8738546603612612572-2444,55632
1000196974485173657-273,55633
1107105578124728856-74,55634
1149779389648977820-5,55635
1861916436551511113-1,55636
2142154076133908297-1,55637
2268349883201842122-621,55638
3580606063140725862-1,55639
4047952617238490989-2,55640
4125266525388745377-552,55641
547712506183189190-16,55642
58667562528316391-1291,55643
7511921652066009267-334,55644
7572615621731653702-46,55645
7620765104205583765-57,55646
8855504743661671973-86,55647
9221397392713073240-318,55648
1208385034446129198-38,55649
2208237057130447569-1,55650
3302578351694856665-1899,55651
592237349799813319-62,55652
5948782070069598393-1129,55653
6953627610800543041-1,55654
7316713069279981437-3,55655
9212570401775592537-1,55656
1586812829075507862-5,55657
2307160981552757198-76,55658
2619228305955297853-1,55659
2702783162372398514-1,55660
3794996889037959403-14,55661
3921090055065142260-712,55662
4071728327787433456-137,55663
5170141826951813498-297,55664
5400507972739289817-169,55665
613918404765398468-221,55666
6260575706344652742-1,55667
6332924692434142147-9,55668
6367238281383059149-2,55669
735317201606146379-97,55670
7541004005240382338-141,55671
7817172983715051695-1,55672
8411175950068073217-349,55673
8419862946561706312-561,55674
9105860607865913217-24,55675
984469491388091890-1150,55676
1200435037097256987-1,55677
1599494166648187812-1779,55678
1637147084063365080-6,55679
2157826983021827955-66,55680
2696014903799303810-1,55681
2893743086234115007-304,55682
3102297017157041861-626,55683
3526732789392205734-28,55684
3629734042261057756-2,55685
3987602210696287871-1,55686
4882288346910157038-757,55687
6076879495532025912-18,55688
654862697423465055-354,55689
6633925999226353446-1,55690
7790229352487989092-69,55691
8202482166298173266-388,55692
8905254823034051825-353,55693
988222803180705153-65,55694
1956661151630112356-1,55695
2196024201660173894-1,55696
2673080899412681622-112,55697
2880066377088736728-625,55698
3365531349545753261-2,55699
4979176087620367429-41,55700
5900794516514237870-5,55701
6672234977178007286-338,55702
6893260123106322613-174,55703
7225937028517294846-2,55704
7316286162402459709-23,55705
7370628618197340615-429,55706
7918278588332062021-1,55707
8904584919811908404-160,55708
12890259606833876248-30,55709
2013091786177778518-1,55710
3406087265361611664-301,55711
3617060525778527731-1,55712
4728180380695776813-9,55713
5260472647113411374-59,55714
6162188983516440449-210,55715
7256407562302724458-808,55716
734943951815744079-103,55717
7680304045417657941-1,55718
875445891227658198-1,55719
1930747204480071241-1,55720
3088469138176416779-86,55721
3092718063409991567-1413,55722
3370953616886328906-178,55723
3827151861824052180-158,55724
4050290900503618307-213,55725
4862661304304576131-1,55726
4984487549113284959-1435,55727
5049447215745626701-222,55728
5597985097158710942-193,55729
5942618160695664113-1187,55730
6520523795851750244-492,55731
6895495627879683205-5,55732
8270652557280266701-138,55733
1167754433373489418-2,55734
1325460426955194327-471,55735
2105134722206114578-109,55736
3514469781540779620-42,55737
3774305523367503522-1,55738
3978678874920414886-1065,55739
4806563684182417824-4,55740
525881281877870714-228,55741
5388125247022949274-1,55742
5795414431607120150-1,55743
634903460434457600-75,55744
6539718734856962831-1,55745
7534762850832052507-8,55746
8859078972518758713-1,55747
8861777311406659841-423,55748
1861414110040220819-268,55749
3481145095990282153-5,55750
4251715722710736086-1,55751
6057055597232373082-56,55752
63886677924542978-918,55753
7253960672216417913-1,55754
7262570419492465806-4,55755
7837079865004740684-369,55756
1129691101756482770-2,55757
1525613217244657015-494,55758
1927462524281119-71,55759
2270785129704331125-19,55760
2520732813091932600-22,55761
2990714007474066889-108,55762
3167524144412792171-137,55763
3508541914975648087-110,55764
4113709889353591061-1,55765
5015180678185975195-75,55766
596314841281032278-973,55767
6625293346889326260-6,55768
6663324242787119232-2119,55769
6987831682359771903-133,55770
767634811926681125-1,55771
126072950914782318-558,55772
2083082530463314357-15,55773
3000395696993978333-427,55774
3282295772407150093-6,55775
4112912391272309445-12,55776
477279749777870268-911,55777
5278878372858814611-422,55778
5412283931241130786-55,55779
5697390513216446640-1279,55780
6505309501284720477-6,55781
6949952025023526960-282,55782
7365944303692314578-109,55783
798746854932060156-86,55784
905080714655783378-1,55785
945630170871810049-2444,55786
1050461887165318556-974,55787
1238999342283286427-73,55788
1444275608668208526-19,55789
207115492166632248-28,55790
2275233989987753968-1,55791
2387086358693139448-11,55792
2515853511201468663-10,55793
3181051934156449176-71,55794
3218536956968814726-12,55795
3595638629034442252-382,55796
4675344977188873820-33,55797
5062735247547127075-1935,55798
5161479698244383859-288,55799
51948859260086595-5,55800
582196772833421100-1,55801
6242688168284165966-2,55802
6342536060443637940-59,55803
6461899373471963057-1,55804
680700499127647172-386,55805
8942876181049288730-2,55806
9167208009462268550-2,55807
4301797476627725045-4,55808
5125472835637956311-1,55809
515628232713612851-398,55810
6286347382708127431-58,55811
7456581745861817492-251,55812
8216474211843739751-560,55813
8624815195403404666-313,55814
9197078759681625357-1,55815
1646558259390739291-210,55816
2672833440568779145-846,55817
453411014524893086-34,55818
6615796993809477175-7,55819
7089673371355427396-137,55820
7400076511893360854-1,55821
8221181324318027542-1100,55822
8758069021040262690-58,55823
1912285223111080908-205,55824
3982180871046685761-6,55825
5393551392728184121-562,55826
5921316690605202061-2,55827
6772336908086797767-7,55828
7599111412368439265-276,55829
8088649736117010789-43,55830
8161597844374348947-33,55831
169285179697733929-290,55832
2458168144751819002-1,55833
2555978014804223375-2,55834
2906194132065942948-1,55835
2996748251860694763-240,55836
5434537011515711961-3,55837
5744378447625270311-1,55838
6521532425985005482-55,55839
7053715613056384861-1368,55840
7441421748278886485-23,55841
9058040420454303181-1379,55842
1524083972714379672-304,55843
2959733300279771449-7,55844
3441202535792667284-17,55845
366881545351549700-111,55846
4314137742162724873-399,55847
4466096592904911842-660,55848
4546536511370409394-133,55849
4679570091172109101-80,55850
4731489640106310942-229,55851
5940767790034827134-4,55852
596526355690920473-1,55853
6430470215821869693-312,55854
7169130317886632907-1,55855
7922328673759964553-421,55856
896860967585656429-3,55857
1109316640192453781-3,55858
1814915724667936545-6,55859
2404784621767320210-3148,55860
323483340367538258-299,55861
3453961839927983488-28,55862
4408051029034350490-85,55863
5954099626052548343-2737,55864
6079931958747546814-248,55865
6513175098182808858-1319,55866
6941818138637003478-133,55867
698310827060514400-173,55868
7062559234219996259-195,55869
7192983135967644622-457,55870
7407720492823300135-1,55871
8785533769287081777-10,55872
8931017527194149148-165,55873
8944069185527500988-7,55874
1678166847857450671-22,55875
3865087492709179686-15,55876
3959048855795645327-1,55877
5358178840932925614-36,55878
5938062141027015753-3,55879
603654764431092078-86,55880
6066690712116020170-19,55881
6764582975992035303-118,55882
7902742639348797719-109,55883
8160984613130106520-641,55884
8311576736550415822-8,55885
8717681734237100683-1,55886
2073237099621730505-2,55887
2217512623103114262-25,55888
3010720811244389719-860,55889
325707978743824093-716,55890
4198651672329913116-180,55891
8284437181814899306-1,55892
8379505307953148218-5,55893
8513095618537831206-33,55894
1657099672433400279-613,55895
1859274632214276947-181,55896
2495224340888846616-95,55897
3241304114903682845-63,55898
3393687157978515735-3,55899
3620890124753257272-308,55900
393591066458149079-8,55901
4018789634661573790-292,55902
4436369358994147567-29,55903
4545253415679904839-14,55904
5478721320069195536-13,55905
635869806551965537-764,55906
7809986790428716920-980,55907
7963840735279388022-2,55908
8736703697711396234-81,55909
8965183455211914680-1,55910
9143798221445892162-1101,55911
1090991217193188057-57,55912
2502943745748255274-2,55913
2885450114334845970-32,55914
2885450114334845970-31,55915
4621208722613924523-871,55916
5098897965969479992-72,55917
5149871127507339591-2,55918
5256551075657990663-120,55919
6222518349027145837-3,55920
6480382859719573771-1,55921
7868852499776654885-499,55922
7942913824957216723-4,55923
8023886315097879712-120,55924
8023886315097879712-119,55925
804466123556507908-139,55926
8423919186803352312-9,55927
1277056970152058416-1394,55928
1552393751418256502-366,55929
2011073280572170757-175,55930
2261679605777546485-1,55931
339665857972302316-33,55932
5621365052329078150-32,55933
6223799778284880950-56,55934
7371671835852602844-412,55935
7463441036216934951-827,55936
8310356360217068503-41,55937
1206119881575218085-173,55938
3409354700457023123-4,55939
4154710080899555941-172,55940
4390493469024085863-191,55941
4512653716290472666-66,55942
6994230827144837478-74,55943
8006508890269500587-1359,55944
8322160961893483898-155,55945
8528325654136960083-1587,55946
9158484101921087041-80,55947
1538162957007816826-123,55948
1748531224082482258-2,55949
2419616518302963914-1,55950
248687605906348403-11,55951
276137072607971935-3,55952
4769471062421104869-1,55953
5180121106107389436-4,55954
6053768813318053906-12,55955
6711286091141804883-353,55956
7108380419217110198-9,55957
8399046532962744146-71,55958
1007505561418545529-147,55959
1190715508906952900-25,55960
1832134858432864967-207,55961
2246938255815444979-1,55962
3208904028321909099-1446,55963
4216524401360123136-119,55964
4784242584528463721-1,55965
5032501340725392701-29,55966
555979553723815287-6,55967
6065894554033041098-1,55968
6829314786049801046-343,55969
997377500258795637-10,55970
3236200426678162246-485,55971
3369387482852908462-6,55972
3843243197310056771-962,55973
4621288583256768611-77,55974
6230345733635903431-57,55975
635444424454517396-1,55976
6448766566053218522-832,55977
6961624517783168050-1,55978
8703067845983555901-496,55979
1162057902284333496-4,55980
1405417380705476377-4,55981
1587002374566939313-3,55982
1587002374566939313-4,55983
2002412556319387371-345,55984
2551866051767308524-102,55985
2845879442471736379-3,55986
3897543498105579662-345,55987
4356125591661076913-866,55988
5707117557615513775-245,55989
5767160302765951908-22,55990
6303297273591575499-1,55991
631265253760318230-724,55992
6910297562646133266-66,55993
700020842562466297-118,55994
768730784444728615-1116,55995
82889430043026551-131,55996
9114780567745148016-4,55997
1123167175270382216-345,55998
1244697045881450448-176,55999
134482235072765626-1,56000
1986002882161095252-1,56001
2322028547574934508-930,56002
2653553766096349449-40,56003
278994875126481847-21,56004
3912737073846138652-2,56005
4700075244235396871-30,56006
4839804407478290983-1,56007
5677419615394092435-1,56008
6078658513925604277-53,56009
6231453813737078159-2,56010
7480573905642348016-38,56011
7614908607053079542-512,56012
782624922077894632-684,56013
8318005550961386999-60,56014
8846752961770108211-474,56015
8907338852849242302-1,56016
8942320270553475288-1,56017
1616440853462905308-729,56018
1967713597153294805-27,56019
2156662638868498775-1,56020
2243421893052876400-1333,56021
5050994417643373381-1,56022
6239760808769245962-5,56023
6391507183030247397-606,56024
6513187295940382513-1,56025
7489377261426622323-35,56026
8205463139851671032-1422,56027
8288981635160464815-75,56028
8674610913134572972-1,56029
2840241275687711276-145,56030
3299828172482433484-637,56031
3359882328736927812-123,56032
3747611494159595230-253,56033
4436137332011636093-120,56034
4691932922609767221-1,56035
5179980952768737557-66,56036
8170653396267504968-352,56037
1401273278401326715-1552,56038
17669268311834168325-11,56039
206481456101493372-174,56040
3375077382509932183-65,56041
5094830941215131195-105,56042
5404953744932427081-1,56043
5473770867736022435-13,56044
710233832438328369-23,56045
7368002555087257027-393,56046
7613838073580414465-1,56047
7859217268979092329-1,56048
794572142432033813-3,56049
8063589568286860248-161,56050
14274738423957842760-27,56051
2117630564483691191-46,56052
380499997599155580-6,56053
4313454035021977409-110,56054
4546352888692927249-2,56055
4610279272113092586-20,56056
5150151206614824662-22,56057
5346103115164651062-44,56058
6608015999106867442-1237,56059
6923678262678287497-22,56060
7579581908312287912-426,56061
8399182404263820048-13,56062
8949044398306107422-538,56063
1018211321451404672-112,56064
117787714348785474-883,56065
2722453176278401734-5,56066
3249296056866688379-147,56067
326808980735013260-570,56068
3823907950332689837-135,56069
3927403184567837907-127,56070
5137950243910593908-34,56071
5216236764596644332-1,56072
6324444528620980291-1,56073
7105998194170034066-21,56074
7352452458488386501-1380,56075
7685772870135047411-220,56076
9957434785318127856-7,56077
1614442130319058306-1882,56078
22918758752153452-2,56079
2780312772375681437-60,56080
3287463829243115278-72,56081
4145275510948177774-536,56082
4699434344950357379-24,56083
4887213867092191851-4,56084
5343179960403644058-137,56085
5495054019795500175-679,56086
6250037067780478054-10,56087
7568775633142879836-67,56088
7579946551089115857-1,56089
795314355724418309-171,56090
8175088302301202173-2,56091
917794363311141599-22,56092
1089455929614115352-5,56093
2022935280118112474-222,56094
2210649153713565644-1,56095
2544075818525569107-32,56096
2762796899313239792-1,56097
4894197836102371656-411,56098
4934750418981656067-437,56099
5441429901439599283-68,56100
7627901484446615173-1,56101
8436698350891510773-62,56102
844959856917719343-4,56103
9076565975970419833-1,56104
1044509814217132502-804,56105
1271342602100764448-15,56106
14093132146192719876-43,56107
1484259678746381177-1,56108
3479682384748457275-1,56109
3836249560345034382-1,56110
4871800054105829961-113,56111
5551556406262673619-60,56112
6383402034259301856-343,56113
6857394672291223414-216,56114
7079579523872689980-14,56115
7151146898971140220-56,56116
8419332320562660778-278,56117
2731480398676533196-59,56118
2743455416038802242-1,56119
2795566997256535293-270,56120
5379101945905640659-478,56121
6916216723369109653-66,56122
7065800341116200495-36,56123
8093670265128203353-2,56124
8777485374149142381-446,56125
8872328508497950819-91,56126
9112135073886486408-28,56127
1148633823087259250-1,56128
2482281190651970684-95,56129
2828936887390026121-51,56130
2958650229803618797-37,56131
3192152483378863239-6,56132
390587613058283709-9,56133
4196830528868796361-780,56134
5219234784903542249-131,56135
6001621450694435611-298,56136
7454474922691522793-12,56137
8576194838480494127-19,56138
9208071380583434585-1,56139
2154492409073716757-1,56140
3241221406715730287-210,56141
3686639352425657678-66,56142
4720085741698012793-160,56143
5576833448445591618-1,56144
6357488971829417598-1065,56145
758170830015121694-1,56146
7722351654934412218-1663,56147
8541720587726498951-2,56148
8998407930630019028-138,56149
1409541008838055247-89,56150
1635322637843371763-64,56151
3851920354106532296-2,56152
4119643382412332823-9,56153
4129079309599714911-4,56154
4378234592955964878-23,56155
4454671412939873190-152,56156
4645203403514803014-60,56157
4676496350529410289-584,56158
5430416192252049759-14,56159
5526804174730674397-23,56160
5787428386564926668-26,56161
5862062479951351971-37,56162
6711476353850054939-1918,56163
8127362552693619828-1,56164
8368186097730171096-187,56165
9020876004010859160-781,56166
2064194703096196623-594,56167
215938269728772542-250,56168
2486339943297655898-95,56169
2613179965505345740-1,56170
2661341392251945031-1633,56171
339331679508067279-1,56172
478704472069783958-2,56173
5900903767539176804-123,56174
7721790603393905963-933,56175
8098206785575560083-623,56176
2095100239745662723-685,56177
269916327874435987-41,56178
3578791469522785636-5,56179
3682838821794885091-10,56180
38002868575829958-59,56181
3835141012026313848-738,56182
492908598929282355-86,56183
6235579078194749094-432,56184
734510434994940091-181,56185
8035195238876029967-1,56186
8274433786365812416-97,56187
9040945024720783622-15,56188
9178254227260932853-1,56189
2636445249226791392-360,56190
3433778212331905950-66,56191
391347371292427975-166,56192
5496739279031376541-44,56193
5877918833493415071-1,56194
6882991517739875028-26,56195
7336522991756196205-1,56196
742611808474205387-1,56197
7671356288451963496-109,56198
7826191238061000191-44,56199
7948810239519339530-147,56200
8733586513485162981-292,56201
8933572603287533010-1,56202
151757379471075129-13,56203
1808194289827237238-18,56204
2195014012440179772-1462,56205
3079466500199641577-1,56206
4598768192679810680-332,56207
4768767576808851639-469,56208
6468519150657700084-56,56209
7108845267706045006-42,56210
7573459402419377555-4,56211
796128672940372357-1,56212
8326364025460142049-1225,56213
8506975595087636746-1,56214
8743326949601772999-2,56215
9161980110836350219-108,56216
988893346420015007-5,56217
3025247773630498283-9,56218
3552838154674623373-5,56219
4214347209417088339-215,56220
450901546739962628-7,56221
5225343138936373998-290,56222
5488620150223438768-356,56223
6347541050211478717-270,56224
6568003976417063731-140,56225
8323187605114972474-120,56226
8496731883235687452-642,56227
1303271109658479515-201,56228
1394955553326380645-5,56229
1624086256077875055-1,56230
2100487133808344233-145,56231
3355116912687662545-283,56232
4314081791764372782-6,56233
4319079896743677504-14,56234
4583653936618676077-36,56235
4970477434544417473-1,56236
5112823590014294624-5,56237
5652473573470204503-217,56238
6188997542276098175-125,56239
9198910984140082711-6,56240
1065402974653416748-390,56241
2288958764114326034-1448,56242
2568535889229651249-538,56243
3290846214770984841-4,56244
4288798959962111992-31,56245
4308081396023878874-125,56246
5040393141226003870-740,56247
6828076323632657858-73,56248
7044816187457594126-81,56249
7139979150780831988-16,56250
7893339658864391581-2,56251
7962832633440146722-9,56252
9206480065104338370-609,56253
1689400231769991203-1,56254
1714340312194858319-75,56255
2533603941020621809-12,56256
281284320230690058-712,56257
